filename,width,height,class,xmin,ymin,xmax,ymax
20190917_170234626_iOS.jpg,800,600,ball,349,181,518,347
20190917_170243604_iOS.jpg,800,600,ball,220,248,341,369
20190917_170243604_iOS.jpg,800,600,ball,451,235,568,351
20190917_170248536_iOS.jpg,800,600,ball,272,188,547,465
20190917_170251089_iOS.jpg,800,600,ball,159,125,219,182
20190917_170251089_iOS.jpg,800,600,ball,365,152,438,226
20190917_170259354_iOS.jpg,800,600,ball,342,271,378,308
20190917_170301895_iOS.jpg,800,600,ball,460,434,556,535
20190917_170316621_iOS.jpg,800,600,ball,216,158,327,272
20190917_170325771_iOS.jpg,800,600,ball,403,287,486,371
20190917_170329249_iOS.jpg,800,600,ball,264,169,540,449
20190917_170337647_iOS.jpg,800,600,ball,336,227,409,305
20190917_170341780_iOS.jpg,800,600,ball,319,255,377,312
20190917_170347412_iOS.jpg,800,600,ball,385,334,449,405
20190917_170350631_iOS.jpg,800,600,ball,262,257,398,386
20190917_170359189_iOS.jpg,800,600,ball,356,186,463,321
20190917_170400359_iOS.jpg,800,600,ball,385,323,434,369
20190917_170408890_iOS.jpg,800,600,ball,347,120,526,305
20190917_170429190_iOS.jpg,800,600,ball,144,57,671,582
20190917_170456385_iOS.jpg,800,600,ball,430,313,493,380
20190917_170502668_iOS.jpg,800,600,ball,317,261,370,319
20190917_170511474_iOS.jpg,800,600,ball,368,243,495,357
20190917_170519164_iOS.jpg,800,600,ball,283,269,335,313
20190917_170519164_iOS.jpg,800,600,ball,491,218,526,255
20190917_170521967_iOS.jpg,800,600,ball,386,259,519,412
20190917_170524430_iOS.jpg,800,600,ball,356,251,388,285
20190917_170542646_iOS.jpg,800,600,ball,357,304,474,422
20190917_170544251_iOS.jpg,800,600,ball,357,340,420,398
20190917_170548042_iOS.jpg,800,600,ball,307,216,339,246
20190917_170548042_iOS.jpg,800,600,ball,332,360,405,434
20190917_170549625_iOS.jpg,800,600,ball,287,388,365,467
20190917_170549625_iOS.jpg,800,600,ball,424,174,451,199
20190917_170554366_iOS.jpg,800,600,ball,340,425,444,529
20190917_170554366_iOS.jpg,800,600,ball,569,157,598,187
20190917_170555973_iOS.jpg,800,600,ball,154,232,189,265
20190917_170555973_iOS.jpg,800,600,ball,428,306,446,327
20190917_170619926_iOS.jpg,800,600,ball,471,245,493,270
20190917_170623960_iOS.jpg,800,600,ball,265,201,330,266
20190917_170710077_iOS.jpg,800,600,ball,325,219,438,331
20190917_170710666_iOS.jpg,800,600,ball,317,297,514,499
20190917_170712810_iOS.jpg,800,600,ball,292,96,539,346
20190917_170714176_iOS.jpg,800,600,ball,265,161,497,387
20190917_170724506_iOS.jpg,800,600,ball,294,202,455,364
20190917_170728396_iOS.jpg,800,600,ball,358,250,463,357
20190917_170736302_iOS.jpg,800,600,ball,425,385,572,536
20190917_170738154_iOS.jpg,800,600,ball,373,344,532,494
20190917_170748051_iOS.jpg,800,600,ball,396,239,502,345
20190917_170756157_iOS.jpg,800,600,ball,406,229,466,293
20190917_170800198_iOS.jpg,800,600,ball,22,300,105,375
20190917_170800198_iOS.jpg,800,600,ball,686,224,715,249
